#  aims_uuid : CF714702-2C7C-4A49-A18D-7D3E79436FFE                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.59232592        0.01236911        0.56790350        0.01088644        0.00116688
       -9.98998999        0.63620108        0.01314281        0.60985815        0.01194564        0.00125447
       -9.97997998        0.75430153        0.01555144        0.72126031        0.01572760        0.00176218
       -9.96996997        1.32387316        0.02765512        1.26980976        0.02304012        0.00336817
       -9.95995996        1.52981311        0.04222981        1.42867662        0.05518131        0.00372537
       -9.94994995        1.58238585        0.05950190        1.47540251        0.04250001        0.00498142
       -9.93993994        1.88978380        0.07684816        1.74904703        0.05827782        0.00561079
       -9.92992993        0.84356848        0.03025600        0.78433758        0.02668518        0.00228972
       -9.91991992        1.72144561        0.06645612        1.59329140        0.05716742        0.00453067
       -9.90990991        1.26656241        0.03877608        1.18150058        0.04282428        0.00346146
       -9.89989990        1.07938377        0.02636008        1.01166990        0.03838308        0.00297072
       -9.88988989        0.94705909        0.01503152        0.91854916        0.01163951        0.00183890
       -9.87987988        0.56068510        0.00996993        0.54108850        0.00841099        0.00121568
       -9.86986987        0.33687925        0.00602531        0.32329408        0.00668959        0.00087027
       -9.85985986        0.31863580        0.00586712        0.30353970        0.00823715        0.00099183
       -9.84984985        0.31986695        0.00591185        0.30310091        0.00969058        0.00116360
       -9.83983984        0.32955620        0.00590668        0.31155272        0.01074410        0.00135270
       -9.82982983        0.36570837        0.00609431        0.34343991        0.01432921        0.00184494
       -9.81981982        0.45624999        0.00724243        0.42279364        0.02331516        0.00289877
       -9.80980981        0.35851786        0.00691733        0.32053263        0.02815548        0.00291242
       -9.79979980        0.14703303        0.00210497        0.14203792        0.00239160        0.00049855
       -9.78978979        0.54913820        0.01423880        0.49585278        0.03597044        0.00307617
       -9.77977978        0.35594496        0.00756896        0.33108333        0.01572205        0.00157062
       -9.76976977        0.52887449        0.00934833        0.50259161        0.01509741        0.00183714
       -9.75975976        0.63785668        0.01057028        0.61127317        0.01400177        0.00201146
       -9.74974975        0.74444359        0.01176481        0.71712207        0.01336940        0.00218731
       -9.73973974        0.84479260        0.01290621        0.81634363        0.01318626        0.00235650
       -9.72972973        0.53043265        0.00820354        0.51312903        0.00756874        0.00153134
       -9.71971972        0.58106294        0.00806885        0.56465711        0.00670073        0.00163626
       -9.70970971        0.24368143        0.00288536        0.23723435        0.00294261        0.00061911
       -9.69969970        0.25982607        0.00332692        0.25256154        0.00322177        0.00071583
       -9.68968969        0.27309053        0.00379199        0.26498395        0.00349750        0.00081710
       -9.67967968        0.28347483        0.00428058        0.27450157        0.00376979        0.00092290
       -9.66966967        0.29097896        0.00479268        0.28111440        0.00403864        0.00103324
       -9.65965966        0.29560292        0.00532830        0.28482244        0.00430405        0.00114813
       -9.64964965        0.29734671        0.00588744        0.28562570        0.00456602        0.00126755
       -9.63963964        0.24818624        0.00907039        0.23492576        0.00292693        0.00126316
       -9.62962963        0.76420118        0.02542163        0.72620488        0.00908138        0.00349330
       -9.61961962        0.50033495        0.01395094        0.47865202        0.00565683        0.00207516
       -9.60960961        0.42827996        0.01055547        0.41135933        0.00468564        0.00167951
       -9.59959960        0.34777895        0.00756805        0.33520222        0.00371304        0.00129564
       -9.58958959        0.25883192        0.00498866        0.25018068        0.00273903        0.00092355
       -9.57957958        0.16143887        0.00281732        0.15629471        0.00176360        0.00056324
       -9.56956957        0.06839070        0.00122076        0.06605132        0.00087253        0.00024609
       -9.55955956        0.03512536        0.00075690        0.03366909        0.00055975        0.00013963
       -9.54954955        0.03255771        0.00069816        0.03118587        0.00054018        0.00013350
       -9.53953954        0.03005897        0.00064132        0.02877136        0.00051914        0.00012715
       -9.52952953        0.02762914        0.00058637        0.02642556        0.00049662        0.00012059
       -9.51951952        0.02526823        0.00053332        0.02414847        0.00047263        0.00011381
