#  aims_uuid : F7F73F78-6EDB-4054-AF78-D634D64A8316                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        2.11843622        0.15968601        1.79394871        0.14930351        0.01497747        0.00052051
       -9.98998999        2.03392355        0.09436264        1.84648632        0.08057123        0.01035956        0.00214381
       -9.97997998        1.14108106        0.06143386        1.01827367        0.05376345        0.00655764        0.00105245
       -9.96996997        1.10681340        0.08184783        0.95737314        0.05962671        0.00724594        0.00071979
       -9.95995996        0.23746710        0.01572893        0.21241111        0.00803097        0.00102759        0.00026850
       -9.94994995        0.36885452        0.02793204        0.32410160        0.01467227        0.00180819        0.00034043
       -9.93993994        0.49616044        0.04031546        0.43125153        0.02160916        0.00259765        0.00038664
       -9.92992993        0.61938483        0.05287920        0.53386090        0.02884164        0.00339595        0.00040714
       -9.91991992        0.73852772        0.06562326        0.63192971        0.03636972        0.00420311        0.00040192
       -9.90990991        2.07614248        0.19520336        1.75468790        0.11274282        0.01271373        0.00079467
       -9.89989990       11.13393067        1.09350160        9.32920514        0.63306660        0.07446468        0.00369266
       -9.88988989        1.43476526        0.12108121        1.21722823        0.08687384        0.00898804        0.00059394
       -9.87987988        1.45556119        0.11991255        1.23659970        0.08930924        0.00907041        0.00066930
       -9.86986987        4.44444678        0.36395308        3.75293955        0.29796170        0.02787634        0.00171610
       -9.85985986        2.25305843        0.17562667        1.93009713        0.13364271        0.01254567        0.00114625
       -9.84984985        2.78511826        0.21890975        2.38288313        0.16578501        0.01625259        0.00128777
       -9.83983984        2.03429228        0.14895402        1.75962568        0.11313589        0.01124599        0.00133069
       -9.82982983        3.97375878        0.30485228        3.44066094        0.20207201        0.02263157        0.00354198
       -9.81981982        1.04354633        0.07421656        0.90233284        0.06023151        0.00596850        0.00079692
       -9.80980981        0.56128934        0.05686876        0.47486709        0.02587484        0.00319424        0.00048441
       -9.79979980        0.68870079        0.05916918        0.58683443        0.03746473        0.00455404        0.00067841
       -9.78978979        3.93986596        0.28563079        3.48564474        0.14133434        0.02087674        0.00637936
       -9.77977978        2.65374451        0.22913487        2.24851223        0.15438828        0.01870582        0.00300330
       -9.76976977        0.64684684        0.05589135        0.54494677        0.04052354        0.00480589        0.00067930
       -9.75975976        1.08819711        0.10544256        0.91743116        0.05762105        0.00691199        0.00079036
       -9.74974975        1.26315633        0.12618052        1.06597885        0.06263065        0.00754641        0.00081990
       -9.73973974        1.43533771        0.14571268        1.21277350        0.06778510        0.00818929        0.00087715
       -9.72972973        1.32210481        0.13418770        1.11838635        0.06122281        0.00749465        0.00081331
       -9.71971972        1.06077985        0.10761910        0.89670965        0.04949833        0.00625333        0.00069944
       -9.70970971        0.83814168        0.08625908        0.70582171        0.04023548        0.00522321        0.00060219
       -9.69969970        1.31053201        0.13439459        1.10027343        0.06618677        0.00883182        0.00084540
       -9.68968969        4.20544301        0.35454952        3.55544686        0.25316265        0.03749999        0.00478399
       -9.67967968        0.32740913        0.02972523        0.27792506        0.01734118        0.00220287        0.00021480
       -9.66966967        0.32179661        0.02997797        0.27318379        0.01632629        0.00210529        0.00020327
       -9.65965966        0.31383461        0.02996263        0.26645711        0.01522588        0.00199741        0.00019159
       -9.64964965        0.30352313        0.02967922        0.25774502        0.01403994        0.00187921        0.00017974
       -9.63963964        0.29086217        0.02912772        0.24704754        0.01276847        0.00175071        0.00016773
       -9.62962963        2.33240489        0.23100700        1.98128660        0.10264654        0.01584519        0.00161956
       -9.61961962        1.07011532        0.07577538        0.92169742        0.06124907        0.00976384        0.00162963
       -9.60960961        1.18531347        0.06338785        1.05689279        0.05422456        0.00880245        0.00200583
       -9.59959960        1.09209373        0.03982519        1.00562199        0.03856421        0.00617311        0.00190923
       -9.58958959        0.63057541        0.02088355        0.58398808        0.02112443        0.00344717        0.00113218
       -9.57957958        3.04452690        0.24227791        2.69495743        0.08783085        0.01669856        0.00276216
       -9.56956957        0.29767608        0.01679058        0.26617182        0.01209577        0.00216796        0.00044995
       -9.55955956        0.26699400        0.01450987        0.23932709        0.01074787        0.00200615        0.00040302
       -9.54954955        0.24042195        0.01304590        0.21610439        0.00914746        0.00178363        0.00034058
       -9.53953954        0.21795995        0.01239866        0.19650374        0.00729453        0.00150040        0.00026261
       -9.52952953        0.23937196        0.01463444        0.21427382        0.00844306        0.00174956        0.00027107
       -9.51951952        0.26903606        0.01774005        0.23859162        0.01028225        0.00213220        0.00028994
       -9.50950951        0.29862693        0.02132825        0.26227890        0.01218163        0.00253755        0.00030060
       -9.49949950        0.32814456        0.02539902        0.28533566        0.01414120        0.00296562        0.00030306
       -9.48948949        0.23438964        0.01563576        0.20350496        0.01251934        0.00241391        0.00031568
       -9.47947948        0.23662407        0.01574375        0.20426592        0.01366888        0.00260840        0.00033711
       -9.46946947        0.23851289        0.01563384        0.20487935        0.01483395        0.00280333        0.00036241
       -9.45945946        0.24005611        0.01530602        0.20534525        0.01601457        0.00299871        0.00039157
       -9.44944945        1.83476393        0.05302280        1.70813731        0.05750925        0.01357946        0.00251511
       -9.43943944        0.58409032        0.02514150        0.52464858        0.02788503        0.00555559        0.00085963
       -9.42942943        0.59299469        0.02412969        0.53361752        0.02872155        0.00558854        0.00093738
       -9.41941942        0.59552828        0.02286813        0.53635267        0.02967246        0.00563121        0.00100381
       -9.40940941        0.59169111        0.02135683        0.53285403        0.03073777        0.00568358        0.00105890
       -9.39939940        0.33942530        0.01083273        0.31807920        0.00849285        0.00156549        0.00045503
       -9.38938939        0.59254746        0.01414133        0.55939966        0.01556773        0.00253370        0.00090504
       -9.37937938        0.49393122        0.01389819        0.46298432        0.01429809        0.00199771        0.00075292
       -9.36936937        0.39614976        0.01282046        0.36889257        0.01231816        0.00152146        0.00059710
       -9.35935936        0.29920307        0.01090815        0.27712441        0.00962796        0.00110496        0.00043758
       -9.34934935        0.27468515        0.01083922        0.24914408        0.01238169        0.00186363        0.00045654
       -9.33933934        0.80495923        0.02809327        0.73143570        0.03954970        0.00433611        0.00154445
       -9.32932933        1.78550414        0.05809760        1.64399310        0.07302534        0.00698297        0.00340513
       -9.31931932        0.87304891        0.02877403        0.79989197        0.03819337        0.00451269        0.00167684
       -9.30930931        0.82883998        0.02663115        0.76046672        0.03588790        0.00426185        0.00159235
       -9.29929930        0.78416964        0.02449857        0.72047858        0.03368295        0.00400237        0.00150717
       -9.28928929        0.73903790        0.02237628        0.67992754        0.03157852        0.00373427        0.00142129
       -9.27927928        0.69344476        0.02026428        0.63881361        0.02957460        0.00345755        0.00133472
       -9.26926927        0.74616213        0.02043443        0.68989499        0.03083902        0.00356501        0.00142867
       -9.25925926        0.77997792        0.01925416        0.72561743        0.03005044        0.00358230        0.00147360
       -9.24924925        0.74504031        0.01638231        0.69882379        0.02541703        0.00305751        0.00135968
       -9.23923924        1.14902272        0.02432688        1.08248794        0.03568212        0.00446320        0.00206259
       -9.22922923        1.64693467        0.03557095        1.54721566        0.05421109        0.00698676        0.00295021
       -9.21921922        3.27249512        0.08345888        3.03099512        0.13625275        0.01592162        0.00586674
       -9.20920921        1.21384696        0.02566499        1.13647173        0.04285914        0.00668501        0.00216609
       -9.19919920        0.78168961        0.03976473        0.68872300        0.04553939        0.00704443        0.00061806
       -9.18918919        1.07806917        0.04121621        0.97324572        0.05285838        0.00956107        0.00118779
       -9.17917918        1.34601679        0.03799248        1.23624886        0.05756431        0.01236603        0.00184511
       -9.16916917        1.58553248        0.03009355        1.47773244        0.05965717        0.01545929        0.00259002
       -9.15915916        7.19519541        0.12074338        6.70882376        0.29028480        0.06277715        0.01256631
       -9.14914915        9.98251033        0.32566538        8.88686768        0.71110217        0.05554310        0.00333199
       -9.13913914        3.04606651        0.06011532        2.85902477        0.10651623        0.01566808        0.00474210
       -9.12912913        2.05498103        0.02941707        1.92018145        0.08130936        0.02027439        0.00379876
       -9.11911912        1.05399738        0.01039264        0.98890350        0.03998822        0.01280428        0.00190874
       -9.10910911        0.71407039        0.00438288        0.67082693        0.02716668        0.01038267        0.00131123
       -9.09909910        2.51458476        0.01966434        2.37614947        0.08584957        0.02860693        0.00431444
       -9.08908909        0.35148536        0.00316788        0.32159385        0.01982109        0.00612005        0.00078249
       -9.07907908        0.17394369        0.00230320        0.15626874        0.01191062        0.00304216        0.00041897
       -9.06906907        0.36247538        0.00607982        0.32166676        0.02772309        0.00609987        0.00090584
       -9.05905906        0.43186257        0.00691339        0.38980708        0.02846530        0.00572726        0.00094955
       -9.04904905        0.51447753        0.00779156        0.47234506        0.02830061        0.00506027        0.00098003
       -9.03903904        1.08528190        0.01835312        1.00814753        0.04959252        0.00735049        0.00183825
       -9.02902903        2.06636127        0.02846133        1.95400315        0.07198668        0.00893764        0.00297247
       -9.01901902        1.29734276        0.01445879        1.21941145        0.05099822        0.01036324        0.00211107
       -9.00900901        0.71498512        0.01224177        0.66448794        0.03216170        0.00493879        0.00115492
       -8.99899900        0.75100890        0.01105125        0.70311426        0.03028303        0.00537106        0.00118930
       -8.98898899        0.68401138        0.00956639        0.64054591        0.02793227        0.00490462        0.00106219
       -8.97897898        0.64777932        0.00854626        0.60706651        0.02668342        0.00450624        0.00097689
       -8.96896897        0.61015336        0.00761061        0.57192056        0.02560443        0.00412120        0.00089655
       -8.95895896        0.57113352        0.00675946        0.53510806        0.02469530        0.00374951        0.00082119
       -8.94894895        0.53071980        0.00599281        0.49662900        0.02395602        0.00339117        0.00075080
       -8.93893894        0.48891218        0.00531065        0.45648339        0.02338660        0.00304618        0.00068537
       -8.92892893        0.44571068        0.00471298        0.41467122        0.02298703        0.00271453        0.00062492
