#  aims_uuid : 8DAE7C4A-EC1D-4BFA-AF01-A443C9E3C0C6                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.64513930        0.03161293        0.60053987        0.01018904        0.00279746
       -9.98998999        0.41193426        0.02046659        0.38173845        0.00760444        0.00212478
       -9.97997998        0.28159235        0.01142990        0.26489462        0.00408195        0.00118588
       -9.96996997        0.32714892        0.01004879        0.31197436        0.00396690        0.00115887
       -9.95995996        0.13117693        0.00563502        0.12250229        0.00240313        0.00063649
       -9.94994995        0.13824899        0.00563828        0.12966140        0.00230700        0.00064231
       -9.93993994        0.24899388        0.01164860        0.23124474        0.00492588        0.00117465
       -9.92992993        0.20039100        0.00944566        0.18629614        0.00372409        0.00092511
       -9.91991992        0.41554058        0.02018059        0.38527136        0.00817773        0.00191091
       -9.90990991        0.24120118        0.01082120        0.22482914        0.00444439        0.00110645
       -9.89989990        0.23991857        0.01021830        0.22423715        0.00436201        0.00110111
       -9.88988989        0.23720339        0.00963770        0.22217160        0.00429993        0.00109416
       -9.87987988        0.23305565        0.00907941        0.21863247        0.00425815        0.00108561
       -9.86986987        0.22747534        0.00854344        0.21361978        0.00423667        0.00107545
       -9.85985986        0.24141854        0.01013200        0.22520633        0.00491883        0.00116138
       -9.84984985        0.10248469        0.00556106        0.09349220        0.00290561        0.00052582
       -9.83983984        0.11390744        0.00596777        0.10399099        0.00329693        0.00065174
       -9.82982983        0.14242729        0.00693948        0.13043906        0.00413308        0.00091566
       -9.81981982        0.18767175        0.00871528        0.17232573        0.00543359        0.00119715
       -9.80980981        0.29601716        0.01484254        0.27066198        0.00878710        0.00172555
       -9.79979980        0.39505930        0.01967045        0.36150042        0.01179433        0.00209410
       -9.78978979        0.31752562        0.01808060        0.28772763        0.01045670        0.00126069
       -9.77977978        0.41340382        0.02274634        0.37575580        0.01339808        0.00150360
       -9.76976977        0.36397256        0.01923866        0.33048342        0.01292889        0.00132159
       -9.75975976        0.32749741        0.01038939        0.30249231        0.01356979        0.00104592
       -9.74974975        0.38454429        0.00987138        0.35779368        0.01566056        0.00121867
       -9.73973974        0.43680572        0.01011914        0.40849785        0.01672622        0.00146250
       -9.72972973        0.48428170        0.01113269        0.45460483        0.01676678        0.00177741
       -9.71971972        0.35553337        0.00744697        0.33563675        0.01116622        0.00128343
       -9.70970971        0.28869678        0.00612769        0.27372223        0.00783631        0.00101054
       -9.69969970        0.23010349        0.00527905        0.21847957        0.00554951        0.00079536
       -9.68968969        0.17395935        0.00456563        0.16470118        0.00407871        0.00061383
       -9.67967968        0.40220743        0.01763709        0.36032275        0.02218309        0.00206449
       -9.66966967        0.54542676        0.02619074        0.48365407        0.03253740        0.00304455
       -9.65965966        0.39105690        0.01992387        0.34810238        0.02091142        0.00211923
       -9.64964965        0.23850660        0.01355200        0.21258320        0.01115110        0.00122029
       -9.63963964        0.16596626        0.01306610        0.14359829        0.00794654        0.00135533
       -9.62962963        0.50761361        0.02642804        0.45776830        0.02009311        0.00332416
       -9.61961962        0.69170592        0.02840539        0.63172213        0.02794538        0.00363302
       -9.60960961        0.60691194        0.02850046        0.54912779        0.02633173        0.00295197
       -9.59959960        0.88664057        0.03260354        0.82248538        0.02820972        0.00334193
       -9.58958959        0.85565529        0.03983240        0.78709573        0.02585570        0.00287146
       -9.57957958        2.31221697        0.12144859        2.10107702        0.08192412        0.00776723
       -9.56956957        0.40023515        0.02877267        0.35519133        0.01463077        0.00164037
       -9.55955956        0.44648755        0.02666567        0.39912275        0.01866896        0.00203017
       -9.54954955        0.70388192        0.03810664        0.62698870        0.03517623        0.00361034
       -9.53953954        0.59228066        0.03436659        0.52562520        0.02905101        0.00323786
       -9.52952953        0.56439351        0.03519337        0.49958045        0.02646167        0.00315801
       -9.51951952        0.65370898        0.04238837        0.57781742        0.02961414        0.00388905
       -9.50950951        0.55372823        0.04254880        0.48864321        0.02001064        0.00252557
       -9.49949950        1.45096847        0.11041036        1.27268205        0.05861693        0.00925914
       -9.48948949        0.53346014        0.04006170        0.47321273        0.01798783        0.00219787
       -9.47947948        0.58348454        0.04299310        0.51802032        0.02004194        0.00242917
       -9.46946947        0.23982567        0.02068262        0.21081877        0.00751333        0.00081095
       -9.45945946        0.94421415        0.04991018        0.85486797        0.03516190        0.00427410
       -9.44944945        0.46496326        0.02954775        0.41496607        0.01817439        0.00227505
