#  aims_uuid : D7AE3C41-A406-494A-A524-4588188F09D9                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.91220948        0.01211738        0.15552102        0.73695168        0.00623056        0.00138883
       -9.99000000        1.00226821        0.01951111        0.26684799        0.70423570        0.01061681        0.00105660
       -9.98000000        3.72530854        0.04111803        0.48010288        3.15935670        0.03910879        0.00562213
       -9.97000000        1.49170478        0.00731099        0.14107089        1.31885845        0.02263140        0.00183304
       -9.96000000        1.12751141        0.00493275        0.10217604        0.99788357        0.02134555        0.00117350
       -9.95000000        2.50594567        0.02569453        0.22008204        2.23767058        0.01844002        0.00405849
       -9.94000000        0.80578875        0.04566246        0.18587323        0.56464300        0.00813116        0.00147890
       -9.93000000        0.78219806        0.05081156        0.17217619        0.54998061        0.00766122        0.00156848
       -9.92000000        0.57898642        0.04566091        0.13190078        0.39465941        0.00551022        0.00125510
       -9.91000000        0.84950045        0.08110088        0.19329338        0.56534143        0.00780912        0.00195564
       -9.90000000        1.29674135        0.08800206        0.26397658        0.93048416        0.01143513        0.00284342
       -9.89000000        1.71552255        0.07787325        0.30147472        1.31704779        0.01567175        0.00345504
       -9.88000000        1.97189683        0.13777797        0.35305697        1.45762649        0.01953734        0.00389806
       -9.87000000        2.57198010        0.19492737        0.46515053        1.88004083        0.02706849        0.00479288
       -9.86000000        2.79128564        0.22329267        0.50818388        2.02409994        0.03051993        0.00518921
       -9.85000000        2.55004857        0.26362596        0.48676772        1.75858673        0.03615515        0.00491300
       -9.84000000        2.31494747        0.26557520        0.39895202        1.61684226        0.02888700        0.00469099
       -9.83000000        1.89876940        0.23951586        0.39585546        1.22723529        0.03271831        0.00344448
       -9.82000000        1.82921567        0.33100992        0.46258731        1.00327582        0.02871974        0.00362287
       -9.81000000        1.73808891        0.28410761        0.42273963        0.99414557        0.03394005        0.00315605
       -9.80000000        0.90173296        0.13319991        0.17227168        0.57837399        0.01551108        0.00237629
