#  aims_uuid : DA8EDB40-9046-45DC-AC88-93865F6C42DE                                
#  angular momentum projected density of states for species W as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.624845 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.37515527        0.25629208        0.00941642        0.03706677        0.20297997        0.00682892
       -5.36515527        0.23696988        0.01083372        0.02697091        0.19289032        0.00627493
       -5.35515527        0.33529128        0.02281443        0.03342362        0.27172926        0.00732398
       -5.34515527        0.35419971        0.02491838        0.03329326        0.28839573        0.00759234
       -5.33515527        0.37213491        0.02677512        0.03339488        0.30409473        0.00787018
       -5.32515527        0.38909689        0.02838465        0.03372847        0.31882627        0.00815751
       -5.31515527        0.40508564        0.02974697        0.03429402        0.33259034        0.00845431
       -5.30515527        0.42010116        0.03086208        0.03509155        0.34538695        0.00876059
       -5.29515527        0.43414346        0.03172998        0.03612104        0.35721609        0.00907635
       -5.28515527        0.44721253        0.03235068        0.03738250        0.36807776        0.00940159
       -5.27515527        0.45682869        0.03272416        0.03886720        0.37557424        0.00966309
       -5.26515527        0.44036937        0.03285043        0.04027706        0.35788654        0.00935534
       -5.25515527        0.42402427        0.03272950        0.04181786        0.34041389        0.00906302
       -5.24515527        0.40779339        0.03236135        0.04348961        0.32315629        0.00878613
       -5.23515527        0.39167672        0.03174600        0.04529229        0.30611375        0.00852467
       -5.22515527        0.20741546        0.01144237        0.02955556        0.15997928        0.00643826
       -5.21515527        0.18981074        0.01110022        0.03126608        0.14124667        0.00619778
       -5.20515527        0.17259567        0.01069536        0.03301608        0.12291899        0.00596524
       -5.19515527        0.20306107        0.01019959        0.03738518        0.14842787        0.00704844
       -5.18515527        0.18780229        0.00963822        0.03995449        0.13144666        0.00676293
       -5.17515527        0.16433638        0.01036307        0.03809783        0.11149463        0.00438085
       -5.16515527        0.28482336        0.02835887        0.03433391        0.21721395        0.00491663
       -5.15515527        0.49842886        0.04832996        0.03912776        0.40449530        0.00647583
       -5.14515527        0.70851667        0.05658398        0.05762206        0.58452706        0.00978357
       -5.13515527        0.83695090        0.05346527        0.08630892        0.68410587        0.01307084
       -5.12515527        2.53611775        0.03913127        0.51343963        1.94041161        0.04313524
       -5.11515527        0.44748873        0.02697016        0.06232552        0.34852451        0.00966854
       -5.10515527        0.43383856        0.02349405        0.06692087        0.33401480        0.00940884
       -5.09515527        0.85272819        0.02433089        0.13316953        0.67734519        0.01788258
       -5.08515527        0.55477590        0.02323314        0.11721018        0.40096816        0.01336442
       -5.07515527        0.26577020        0.00180614        0.04108020        0.21524809        0.00763578
       -5.06515527        0.31321470        0.00065037        0.05024387        0.25356085        0.00875961
       -5.05515527        0.35927212        0.00007236        0.06102481        0.28884390        0.00933104
       -5.04515527        0.40882641        0.00000001        0.07391850        0.32538064        0.00952726
       -5.03515527        0.46002176        0.00000001        0.08849688        0.36219219        0.00933268
       -5.02515527        0.69981670        0.00000002        0.16512088        0.52189264        0.01280317
       -5.01515527        0.33738393        0.00000002        0.06463779        0.26910379        0.00364234
       -5.00515527        0.37077928        0.00000001        0.06535793        0.30109766        0.00432367
       -4.99515527        4.80656935        0.10578545        1.98015917        2.61257189        0.10805284
       -4.98515527        0.69578005        0.00627888        0.18212660        0.49634016        0.01103441
       -4.97515527        1.51721641        0.00243442        0.26302024        1.21193811        0.03982365
       -4.96515527        0.54708478        0.00000001        0.06344906        0.47471702        0.00891870
       -4.95515527        0.36832729        0.00000001        0.04362691        0.31946276        0.00523762
       -4.94515527        0.20936664        0.00000000        0.02589254        0.18091709        0.00255701
       -4.93515527        0.07230317        0.00000000        0.01045997        0.06096631        0.00087688
       -4.92515527        2.23668723        0.18502199        0.20286591        1.81720199        0.03159734
       -4.91515527        0.69812797        0.01740942        0.14115760        0.53091853        0.00864242
       -4.90515527        0.54472731        0.00000000        0.06366460        0.47131465        0.00974805
